genus,asv_id,n_sample,n_field,n_tank,n_healthy,n_disease,total_sample
MD3-55,ASV11517,3,3,0,2,1,495
MD3-55,ASV11965,3,3,0,2,1,495
MD3-55,ASV12557,1,1,0,1,0,495
MD3-55,ASV13067,3,3,0,3,0,495
MD3-55,ASV1350,16,16,0,0,16,495
MD3-55,ASV14350,3,3,0,2,1,495
MD3-55,ASV1823,6,6,0,5,1,495
MD3-55,ASV21,28,26,2,19,9,495
MD3-55,ASV2279,10,10,0,9,1,495
MD3-55,ASV2316,4,4,0,4,0,495
MD3-55,ASV2699,5,5,0,4,1,495
MD3-55,ASV4056,1,1,0,1,0,495
MD3-55,ASV5979,5,5,0,4,1,495
MD3-55,ASV6471,6,6,0,4,2,495
MD3-55,ASV6834,3,3,0,2,1,495
MD3-55,ASV7443,6,6,0,5,1,495
MD3-55,ASV7455,5,5,0,5,0,495
MD3-55,ASV8310,5,5,0,4,1,495
MD3-55,ASV8464,2,2,0,0,2,495
MD3-55,ASV909,23,22,1,23,0,495
MD3-55,ASV9820,1,1,0,1,0,495
Sphingobium,ASV12554,1,1,0,1,0,495
Sphingobium,ASV4723,18,18,0,14,4,495
